productcategory,productsubcategory,saleterritory,State,Customer,OrderCount,OrderDate,Sales,Country,Territory
Clothing,Jerseys,Southwest,Arizona,Kay Krane,1,1/29/2012 0:00,28.8404,US,Phoenix
Clothing,Jerseys,Southwest,California,Steven Brown,1,1/29/2012 0:00,28.8404,US,La Mesa
Clothing,Jerseys,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,57.6808,US,Park City
Clothing,Jerseys,Southwest,California,Steven Brown,1,1/29/2012 0:00,28.8404,US,La Mesa
Clothing,Jerseys,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,144.202,US,Park City
Clothing,Jerseys,Southwest,California,Steven Brown,1,1/29/2012 0:00,28.8404,US,La Mesa
Clothing,Socks,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,34.2,US,Park City
Clothing,Socks,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,28.5,US,El Segundo
Clothing,Socks,Southwest,New Mexico,Geri Farrell,1,1/29/2012 0:00,11.4,US,Rio Rancho
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,4049.988,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,8099.976,US,El Segundo
Bikes,Mountain Bikes,Southwest,New Mexico,Geri Farrell,1,1/29/2012 0:00,6074.982,US,Rio Rancho
Bikes,Mountain Bikes,Southwest,California,Steven Brown,1,1/29/2012 0:00,8099.976,US,La Mesa
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,10124.97,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,12149.964,US,El Segundo
Bikes,Mountain Bikes,Southwest,New Mexico,Geri Farrell,1,1/29/2012 0:00,4049.988,US,Rio Rancho
Bikes,Mountain Bikes,Southwest,California,Steven Brown,1,1/29/2012 0:00,10124.97,US,La Mesa
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,10124.97,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,8099.976,US,El Segundo
Bikes,Mountain Bikes,Southwest,New Mexico,Geri Farrell,1,1/29/2012 0:00,12149.964,US,Rio Rancho
Bikes,Mountain Bikes,Southwest,California,Steven Brown,1,1/29/2012 0:00,6074.982,US,La Mesa
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,6074.982,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,8099.976,US,El Segundo
Bikes,Mountain Bikes,Southwest,California,Steven Brown,1,1/29/2012 0:00,4049.988,US,La Mesa
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,4079.988,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,6119.982,US,El Segundo
Bikes,Mountain Bikes,Southwest,California,Steven Brown,1,1/29/2012 0:00,10199.97,US,La Mesa
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,6119.982,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,2039.994,US,El Segundo
Bikes,Mountain Bikes,Southwest,New Mexico,Geri Farrell,1,1/29/2012 0:00,2039.994,US,Rio Rancho
Bikes,Mountain Bikes,Southwest,California,Steven Brown,1,1/29/2012 0:00,8159.976,US,La Mesa
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,4079.988,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,4079.988,US,El Segundo
Bikes,Mountain Bikes,Southwest,New Mexico,Geri Farrell,1,1/29/2012 0:00,6119.982,US,Rio Rancho
Bikes,Mountain Bikes,Southwest,California,Steven Brown,1,1/29/2012 0:00,10199.97,US,La Mesa
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,8159.976,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,1/29/2012 0:00,8159.976,US,El Segundo
Bikes,Mountain Bikes,Southwest,New Mexico,Geri Farrell,1,1/29/2012 0:00,4079.988,US,Rio Rancho
Bikes,Mountain Bikes,Southwest,California,Steven Brown,1,1/29/2012 0:00,8159.976,US,La Mesa
Bikes,Road Bikes,Southwest,California,Jack Creasey,1,1/29/2012 0:00,2624.382,US,Barstow
Bikes,Road Bikes,Southwest,California,Jack Creasey,1,1/29/2012 0:00,1258.3767,US,Barstow
Bikes,Road Bikes,Southwest,California,Jack Creasey,1,1/29/2012 0:00,419.4589,US,Barstow
Bikes,Road Bikes,Southwest,California,Jack Creasey,1,1/29/2012 0:00,838.9178,US,Barstow
Bikes,Road Bikes,Southwest,California,Jack Creasey,1,1/29/2012 0:00,419.4589,US,Barstow
Bikes,Road Bikes,Southwest,California,Jack Creasey,1,1/29/2012 0:00,419.4589,US,Barstow
Bikes,Road Bikes,Southwest,California,Jack Creasey,1,1/29/2012 0:00,1677.8356,US,Barstow
Accessories,Helmets,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,141.3055,US,Park City
Accessories,Helmets,Southwest,California,Steven Brown,1,1/29/2012 0:00,60.5595,US,La Mesa
Accessories,Helmets,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,60.5595,US,Park City
Accessories,Helmets,Southwest,Arizona,Kay Krane,1,1/29/2012 0:00,40.373,US,Phoenix
Accessories,Helmets,Southwest,Arizona,Mike Hines,1,1/29/2012 0:00,20.1865,US,Scottsdale
Accessories,Helmets,Southwest,California,Steven Brown,1,1/29/2012 0:00,80.746,US,La Mesa
Accessories,Helmets,Northwest,Utah,Conor Cunningham,1,1/29/2012 0:00,80.746,US,Park City
Accessories,Helmets,Southwest,California,Steven Brown,1,1/29/2012 0:00,60.5595,US,La Mesa
Clothing,Caps,Southwest,California,Frances Adams,1,2/29/2012 0:00,10.373,US,Modesto
Clothing,Caps,Southwest,California,Jean Jordan,1,2/29/2012 0:00,5.1865,US,Monrovia
Clothing,Caps,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,36.3055,US,Las Cruces
Components,Road Frames,Southwest,California,Jean Jordan,1,2/29/2012 0:00,178.5808,US,Monrovia
Components,Road Frames,Southwest,California,Frances Adams,1,2/29/2012 0:00,178.5808,US,Modesto
Components,Road Frames,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,178.5808,US,Las Cruces
Components,Road Frames,Southwest,California,Frances Adams,1,2/29/2012 0:00,367.8764,US,Modesto
Components,Road Frames,Southwest,California,Jean Jordan,1,2/29/2012 0:00,183.9382,US,Monrovia
Components,Road Frames,Southwest,California,Jean Jordan,1,2/29/2012 0:00,183.9382,US,Monrovia
Components,Road Frames,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,367.8764,US,Las Cruces
Components,Road Frames,Southwest,California,Frances Adams,1,2/29/2012 0:00,367.8764,US,Modesto
Components,Road Frames,Southwest,California,Jean Jordan,1,2/29/2012 0:00,367.8764,US,Monrovia
Components,Road Frames,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,367.8764,US,Las Cruces
Components,Road Frames,Southwest,California,Frances Adams,1,2/29/2012 0:00,183.9382,US,Modesto
Components,Road Frames,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,367.8764,US,Las Cruces
Clothing,Jerseys,Southwest,California,Frances Adams,1,2/29/2012 0:00,144.202,US,Modesto
Clothing,Jerseys,Southwest,California,Jean Jordan,1,2/29/2012 0:00,28.8404,US,Monrovia
Clothing,Jerseys,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,201.8828,US,Las Cruces
Clothing,Jerseys,Southwest,California,Frances Adams,1,2/29/2012 0:00,28.8404,US,Modesto
Clothing,Jerseys,Southwest,California,Jean Jordan,1,2/29/2012 0:00,86.5212,US,Monrovia
Clothing,Jerseys,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,115.3616,US,Las Cruces
Clothing,Jerseys,Southwest,California,Jean Jordan,1,2/29/2012 0:00,144.202,US,Monrovia
Clothing,Jerseys,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,115.3616,US,Las Cruces
Components,Road Frames,Southwest,California,Jean Jordan,1,2/29/2012 0:00,713.796,US,Monrovia
Components,Road Frames,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,2141.388,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,6440.886,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,4293.924,US,Monrovia
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,6440.886,US,Monrovia
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,2146.962,US,Modesto
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,2146.962,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,2146.962,US,Monrovia
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,2146.962,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,2146.962,US,Monrovia
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,4293.924,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,2624.382,US,Monrovia
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,2624.382,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,2624.382,US,Monrovia
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,4373.97,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Scott Cooper,1,2/29/2012 0:00,1749.588,US,Redlands
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,1749.588,US,Modesto
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,1749.588,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,1749.588,US,Monrovia
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,2624.382,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,419.4589,US,Monrovia
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,2097.2945,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,1677.8356,US,Modesto
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,419.4589,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,1258.3767,US,Monrovia
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,1258.3767,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,838.9178,US,Modesto
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,3355.6712,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,419.4589,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,838.9178,US,Monrovia
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,419.4589,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,419.4589,US,Monrovia
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,419.4589,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,419.4589,US,Monrovia
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,2097.2945,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,419.4589,US,Monrovia
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,3355.6712,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,1258.3767,US,Modesto
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,419.4589,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,419.4589,US,Modesto
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,1258.3767,US,Monrovia
Bikes,Road Bikes,Southwest,California,Jean Jordan,1,2/29/2012 0:00,419.4589,US,Monrovia
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,1677.8356,US,Las Cruces
Bikes,Road Bikes,Southwest,California,Scott Cooper,1,2/29/2012 0:00,419.4589,US,Redlands
Bikes,Road Bikes,Southwest,California,Frances Adams,1,2/29/2012 0:00,1258.3767,US,Modesto
Bikes,Road Bikes,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,2516.7534,US,Las Cruces
Accessories,Helmets,Southwest,California,Frances Adams,1,2/29/2012 0:00,80.746,US,Modesto
Accessories,Helmets,Southwest,California,Jean Jordan,1,2/29/2012 0:00,20.1865,US,Monrovia
Accessories,Helmets,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,100.9325,US,Las Cruces
Accessories,Helmets,Southwest,California,Frances Adams,1,2/29/2012 0:00,60.5595,US,Modesto
Accessories,Helmets,Southwest,California,Jean Jordan,1,2/29/2012 0:00,40.373,US,Monrovia
Accessories,Helmets,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,80.746,US,Las Cruces
Accessories,Helmets,Southwest,California,Frances Adams,1,2/29/2012 0:00,20.1865,US,Modesto
Accessories,Helmets,Southwest,California,Jean Jordan,1,2/29/2012 0:00,60.5595,US,Monrovia
Accessories,Helmets,Southwest,New Mexico,Sandra Maynard,1,2/29/2012 0:00,100.9325,US,Las Cruces
Clothing,Caps,Northwest,Nevada,Tom Johnston,1,3/30/2012 0:00,20.746,US,Las Vegas
Clothing,Caps,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,10.373,US,Carson
Components,Road Frames,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,357.1616,US,Parker
Components,Road Frames,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,714.3232,US,Carson
Components,Road Frames,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,357.1616,US,Parker
Components,Road Frames,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,183.9382,US,Parker
Components,Road Frames,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,367.8764,US,Carson
Components,Road Frames,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,551.8146,US,Carson
Components,Road Frames,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,183.9382,US,Parker
Components,Road Frames,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,551.8146,US,Carson
Components,Road Frames,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,367.8764,US,Carson
Clothing,Jerseys,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,28.8404,US,Parker
Clothing,Jerseys,Northwest,Nevada,Tom Johnston,1,3/30/2012 0:00,86.5212,US,Las Vegas
Clothing,Jerseys,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,28.8404,US,Carson
Clothing,Jerseys,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,57.6808,US,Parker
Clothing,Jerseys,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,57.6808,US,Carson
Clothing,Jerseys,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,57.6808,US,Parker
Components,Road Frames,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,356.898,US,Parker
Components,Road Frames,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,1784.49,US,Carson
Clothing,Socks,Northwest,Nevada,Tom Johnston,1,3/30/2012 0:00,17.1,US,Las Vegas
Bikes,Mountain Bikes,Northwest,Nevada,Tom Johnston,1,3/30/2012 0:00,4049.988,US,Las Vegas
Bikes,Mountain Bikes,Northwest,Nevada,Tom Johnston,1,3/30/2012 0:00,2024.994,US,Las Vegas
Bikes,Mountain Bikes,Northwest,Nevada,Tom Johnston,1,3/30/2012 0:00,2039.994,US,Las Vegas
Bikes,Mountain Bikes,Northwest,Nevada,Tom Johnston,1,3/30/2012 0:00,2039.994,US,Las Vegas
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,6440.886,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,6440.886,US,Carson
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,8587.848,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,6440.886,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,8587.848,US,Carson
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,6440.886,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,4293.924,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,8587.848,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,874.794,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,1749.588,US,Carson
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,1749.588,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,2624.382,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,1749.588,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,874.794,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,874.794,US,Carson
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,874.794,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,838.9178,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,1677.8356,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,838.9178,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,2097.2945,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,419.4589,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,1258.3767,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,1258.3767,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,419.4589,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,419.4589,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,838.9178,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,419.4589,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,419.4589,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,1677.8356,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,838.9178,US,Carson
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,2097.2945,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,838.9178,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,1258.3767,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,419.4589,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,419.4589,US,Carson
Bikes,Road Bikes,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,419.4589,US,Parker
Bikes,Road Bikes,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,838.9178,US,Carson
Accessories,Helmets,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,100.9325,US,Parker
Accessories,Helmets,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,60.5595,US,Carson
Accessories,Helmets,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,60.5595,US,Parker
Accessories,Helmets,Southwest,California,Blaine Dockter,1,3/30/2012 0:00,40.373,US,Carson
Accessories,Helmets,Central,Colorado,Diane Tibbott,1,3/30/2012 0:00,40.373,US,Parker
Clothing,Caps,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,41.492,US,Park City
Clothing,Caps,Southwest,California,Cheryl Herring,1,4/30/2012 0:00,15.5595,US,El Segundo
Clothing,Caps,Southwest,California,Jack Creasey,1,4/30/2012 0:00,5.1865,US,Barstow
Clothing,Caps,Southwest,California,Steven Brown,1,4/30/2012 0:00,20.746,US,La Mesa
Components,Mountain Frames,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,714.7043,US,Park City
Components,Mountain Frames,Southwest,New Mexico,Geri Farrell,1,4/30/2012 0:00,714.7043,US,Rio Rancho
Components,Mountain Frames,Southwest,California,Steven Brown,1,4/30/2012 0:00,2144.1129,US,La Mesa
Components,Mountain Frames,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,2144.1129,US,Park City
Components,Mountain Frames,Southwest,New Mexico,Geri Farrell,1,4/30/2012 0:00,714.7043,US,Rio Rancho
Components,Mountain Frames,Southwest,California,Steven Brown,1,4/30/2012 0:00,2144.1129,US,La Mesa
Components,Mountain Frames,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,1619.52,US,Park City
Components,Mountain Frames,Southwest,California,Steven Brown,1,4/30/2012 0:00,809.76,US,La Mesa
Components,Mountain Frames,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,2167.7847,US,Park City
Components,Mountain Frames,Southwest,California,Cheryl Herring,1,4/30/2012 0:00,1445.1898,US,El Segundo
Components,Mountain Frames,Southwest,California,Steven Brown,1,4/30/2012 0:00,2890.3796,US,La Mesa
Components,Mountain Frames,Southwest,California,Steven Brown,1,4/30/2012 0:00,722.5949,US,La Mesa
Components,Mountain Frames,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,722.5949,US,Park City
Components,Mountain Frames,Southwest,California,Steven Brown,1,4/30/2012 0:00,2890.3796,US,La Mesa
Components,Mountain Frames,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,1637.4,US,Park City
Components,Mountain Frames,Southwest,California,Cheryl Herring,1,4/30/2012 0:00,2456.1,US,El Segundo
Components,Mountain Frames,Southwest,New Mexico,Geri Farrell,1,4/30/2012 0:00,1637.4,US,Rio Rancho
Components,Mountain Frames,Southwest,California,Steven Brown,1,4/30/2012 0:00,1637.4,US,La Mesa
Components,Road Frames,Southwest,California,Christian Kleinerman,1,4/30/2012 0:00,535.7424,US,San Bruno
Components,Road Frames,Southwest,Arizona,Kay Krane,1,4/30/2012 0:00,357.1616,US,Phoenix
Components,Road Frames,Southwest,Arizona,Kay Krane,1,4/30/2012 0:00,183.9382,US,Phoenix
Components,Road Frames,Southwest,Arizona,Kay Krane,1,4/30/2012 0:00,183.9382,US,Phoenix
Clothing,Jerseys,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,230.7232,US,Park City
Clothing,Jerseys,Southwest,California,Cheryl Herring,1,4/30/2012 0:00,144.202,US,El Segundo
Clothing,Jerseys,Southwest,California,Steven Brown,1,4/30/2012 0:00,28.8404,US,La Mesa
Clothing,Jerseys,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,144.202,US,Park City
Clothing,Jerseys,Southwest,California,Cheryl Herring,1,4/30/2012 0:00,86.5212,US,El Segundo
Clothing,Jerseys,Southwest,California,Steven Brown,1,4/30/2012 0:00,57.6808,US,La Mesa
Clothing,Jerseys,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,28.8404,US,Park City
Clothing,Jerseys,Southwest,California,Cheryl Herring,1,4/30/2012 0:00,115.3616,US,El Segundo
Clothing,Jerseys,Southwest,California,Steven Brown,1,4/30/2012 0:00,86.5212,US,La Mesa
Clothing,Socks,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,17.1,US,Park City
Clothing,Socks,Southwest,California,Steven Brown,1,4/30/2012 0:00,11.4,US,La Mesa
Bikes,Mountain Bikes,Northwest,Utah,Conor Cunningham,1,4/30/2012 0:00,4935.922875,US,Park City
Bikes,Mountain Bikes,Southwest,California,Cheryl Herring,1,4/30/2012 0:00,3290.61525,US,El Segundo
Bikes,Mountain Bikes,Southwest,New Mexico,Geri Farrell,1,4/30/2012 0:00,1645.307625,US,Rio Rancho
